stock name,text_length,num_comments,score,general sentiment,open/close percent change
ANY,4028,1779,1834,-111.52400000000002,-2.325581395348829
MARK,3538,1473,1206,-82.00800000000001,6.862745098039214
SELF,3538,1473,1206,-82.00800000000001,0.0
STOR,5118,2578,2412,-56.75400000000001,1.398156974896731
NG,8551,5900,5374,-277.043,6.047032474804042
BE,3538,1473,1206,-82.00800000000001,-6.84615384615385
PLAY,3538,1473,1206,-82.00800000000001,3.295108143417036
DRIV,3538,1473,1206,-82.00800000000001,0.7167106752168907
PICK,3538,1473,1206,-82.00800000000001,1.3448090371167294
PROT,3538,1473,1206,-82.00800000000001,0.0
AMC,2845,2744,2872,2.2580000000000098,-27.96327212020033
TM,5219,8638,1017,-27.458999999999996,0.3360873827195198
JPM,13457,14737,1533,-1.1429999999999936,0.16166281755196918
GE,5219,8638,1017,-27.458999999999996,-2.804557405784402
IBM,5219,8638,1017,-27.458999999999996,-2.214983713355048
BILL,2490,1667,1319,13.328000000000001,6.810801572380789
SE,0,1356,927,0.0,4.6571428571428575
VC,0,1356,927,0.0,1.8416060701865304
JUST,4340,2643,2633,-137.82500000000002,-0.45462811420258226
NOW,2136,1260,1330,13.346,1.695412844036699
STON,556,1523,1393,-11.907999999999998,-8.359133126934985
EVER,3046,1411,1308,1.4200000000000035,-0.5869565217391373
GO,556,1100,916,-11.907999999999998,-5.715532286212924
MAKE,1827,2059,1682,-136.766,0.0
LE,2136,1260,1330,13.346,2.4802300503235126
STRO,556,1100,916,-11.907999999999998,-2.1929824561403506
SING,556,1100,916,-11.907999999999998,-11.023622047244096
RS,0,494,880,0.0,-3.0108059061288506
BEEN,490,800,1508,-29.516000000000002,0.0
ON,0,1141,1365,0.0,-0.2828854314002869
AT,0,949,846,0.0,-0.33670033670034444
BLIN,816,1573,821,-37.766,-7.4183976261127595
SEE,816,1573,821,-37.766,0.5321610365571587
CAN,3319,2287,2458,-47.383,4.312114989733058
AIN,816,1573,821,-37.766,-0.16433853738700402
HEAR,816,1573,821,-37.766,2.9818956336528215
WHEN,3477,1354,1227,-27.591,-40.00000000000001
RH,3495,2070,1984,-26.53600000000001,3.286537544954291
BB,2154,1164,1499,29.410999999999994,-24.756034925526443
NOK,2154,1537,1900,29.410999999999994,-9.459459459459445
REMO,0,945,792,0.0,-12.4087591240876
AN,1271,959,766,-124.85799999999999,-2.099701977783795
MIST,1271,959,766,-124.85799999999999,1.4844804318488452
MUST,0,434,692,0.0,-0.7597888253409545
CEO,1839,704,688,35.088,4.730273752012885
TDA,4502,1535,1732,-52.33199999999998,0.07990411506192398
NEVE,1006,612,670,-32.82999999999999,0.0
AMER,1629,1275,1053,-200.952,0.04253731343282948
CONC,490,306,628,-29.516000000000002,0.0
UNIT,490,306,628,-29.516000000000002,-1.6064257028112394
WORK,2070,466,1042,-4.262000000000004,0.3802281368821381
LD,490,306,628,-29.516000000000002,0.0
ACCO,442,384,1005,-5.354999999999997,-0.5959475566150263
ABLE,433,248,595,-5.354999999999997,-98.0
NEW,433,248,595,-5.354999999999997,-7.06766917293234
VS,433,248,595,-5.354999999999997,-7.3878627968337796
GDP,933,424,537,-26.313000000000002,1.243523316062168
SLV,16476,12198,1032,52.632000000000005,0.774561761108837
JP,8238,6099,516,26.316000000000003,0.5235602094240842
WW,8238,6099,516,26.316000000000003,6.389776357827482
PERI,1580,160,414,25.253999999999998,3.7292817679557952
DEEP,1580,160,414,25.253999999999998,0.0431754874651794
ROCK,1580,160,414,25.253999999999998,-1.4307392152612262
LIFE,1580,160,414,25.253999999999998,-3.2876712328767153
SHIP,1580,160,414,25.253999999999998,-2.560014173088841
LAND,1580,160,414,25.253999999999998,-1.3915243516761584
VALU,3160,320,828,50.507999999999996,3.938356164383569
IONS,4070,471,806,38.582,0.6634599436059024
AMEN,1580,160,414,25.253999999999998,0.0
RIGH,1580,160,414,25.253999999999998,-25.00000000000001
MIDD,1580,160,414,25.253999999999998,-2.0166996886498687
PERS,1580,160,414,25.253999999999998,4.381049414161995
ONTO,1580,160,414,25.253999999999998,0.7508044333214189
BLE,1580,160,414,25.253999999999998,0.26160889470242593
ANDR,0,373,401,0.0,8.468677494199538
SAVE,0,373,401,0.0,-0.18684603886397874
EDIT,2490,311,392,13.328000000000001,-0.9238249594813619
CATC,2490,311,392,13.328000000000001,-0.6892823354507244
ONE,2490,311,392,13.328000000000001,-2.0779220779220795
EYE,2490,311,392,13.328000000000001,2.669313920141189
GME,70125,309420,180258,-3885.9469999999974,-2.062959727193302
EDIT,13580,13438,30650,2195.012,2.7513586956521694
ET,12039,20333,34684,-968.9329999999999,-1.0703363914373132
HAPP,5279,6994,14485,-334.566,-6.280193236714971
IT,8838,14147,32614,-466.219,-1.6735858847950078
ITM,6689,10637,20017,-181.62699999999992,-0.03828483920368133
ING,24239,39406,88528,-7120.825,-1.4672686230248195
ALLY,5484,6936,14140,-432.924,-3.952569169960474
AY,4613,8908,15331,-443.45399999999995,-3.9349040563517232
LEAS,9805,8696,14936,-437.46199999999993,-11.111111111111104
FOR,18191,11820,28060,-1955.3570000000002,1.4705882352941024
RE,5585,8462,18281,-454.61199999999997,-2.2764808284604716
OR,8769,11837,29748,-590.961,-3.793103448275858
VERY,4613,6863,13438,-443.45399999999995,-2.085620197585066
ALL,11626,15455,29170,-318.92199999999997,1.5716911764705956
WORK,1088,3215,13118,-511.6020000000001,-1.035537773593798
NG,8871,5869,19962,-568.0570000000001,-3.142536475869802
BIGG,1088,3215,13118,-511.6020000000001,0.0
EVER,3399,4554,17318,-364.0690000000001,11.880711880711893
AT,7327,5589,17049,-516.7680000000001,0.33783783783784566
NOW,1088,3215,13118,-511.6020000000001,-1.5965554031397644
DON,1789,8753,15704,-718.4820000000001,-0.4446914952751434
ONE,3900,3765,15594,-418.72800000000007,-1.2755102040816282
CASI,1088,3215,13118,-511.6020000000001,-1.3850415512465326
OM,1088,3215,13118,-511.6020000000001,-3.9711191335740135
PS,921,4944,11900,1320.192,-0.6274131274131226
RIDE,421,4063,9948,1273.344,0.4626060138781705
FOLD,421,4063,9948,1273.344,-1.1458333333333275
AMC,4711,12665,19261,-270.7130000000001,-2.163225172074736
BB,7677,9224,22379,238.71200000000005,23.950617283950624
DD,15145,218734,12622,874.8310000000001,-0.5616543272912914
AG,5144,215674,7327,620.1100000000001,0.0
AL,12269,217844,11150,627.791,-1.5324738506446183
GOLD,5144,215674,7327,620.1100000000001,-4.763967085318326
AM,8696,220159,11246,674.8120000000001,-1.0843373493975885
ES,9026,3690,10335,249.45300000000003,-0.6620287253141869
OI,1604,1126,4406,237.92400000000004,-0.07923930269413461
BE,4394,1442,4664,2032.704,-0.581101566447693
NGE,0,3037,3182,0.0,-2.5720966484801253
AWAY,0,3037,3182,0.0,-0.03809523809524405
RS,1001,1790,4248,-73.89600000000002,-1.5021459227467755
RH,2481,1195,3068,52.15599999999996,-4.878456269317508
SHEN,437,2838,2907,-311.049,-3.7983269274248244
BOOM,437,2838,2907,-311.049,0.752644426362906
JUST,2965,1935,9617,680.7629999999999,-1.4058128973660267
GOOO,0,682,3911,0.0,7.611111111111122
III,2573,64839,2685,225.54000000000002,3.4285714285714315
INTO,701,5538,2586,-206.88,0.0
GERS,701,5538,2586,-206.88,-9.828674481514874
FUND,5153,6581,4641,-215.392,-0.9433962264150981
HUGE,3950,1523,4113,-18.435999999999993,-3.0000000000000027
ON,6115,5582,9324,186.51099999999997,-2.7960057061340855
PROF,2341,1766,2461,-9.844000000000008,-2.2123893805309787
MIN,16,399,2387,-1482.327,-0.26455026455025893
DY,4792,1398,4688,-1463.714,-5.10957193141819
PSA,560,830,2369,189.52000000000004,0.3167201865129982
STRO,0,870,2179,0.0,-9.07955018742192
CEO,2311,469,2021,147.533,0.6136791052162769
WHEN,0,4066,4882,0.0,-36.666666666666664
TS,1258,3835,4205,-286.688,2.5759577278731753
HEAR,0,2045,1893,0.0,-0.2917578409919834
OUT,3308,3680,7823,29.188999999999993,-1.2089810017271205
LE,7459,3551,7575,97.22799999999995,-3.9848849192717286
COUP,0,2045,1893,0.0,-1.206666666666668
ECIA,1095,444,3424,557.972,2.803738317757012
POST,123,220,1830,569.13,-6.513217408784793
MOD,1095,444,3424,557.972,-0.9389671361502286
EAT,937,440,1820,-69.16,-7.8666666666666645
ATH,937,440,1820,-69.16,-1.119580752739397
ANY,6045,1622,4577,144.232,-3.8626609442060023
CAKE,937,440,1820,-69.16,10.763426542387913
CHAM,937,440,1820,-69.16,0.0
DE,232,682,1665,-251.415,-3.126401877221437
ARE,3658,2338,8564,-196.65000000000006,-1.071173530111868
TEAM,972,224,1594,-11.15800000000001,-1.52716726333438
RETA,3930,833,3515,-72.154,-7.5354303491185615
FUNC,972,224,1594,-11.15800000000001,-0.19083969465649578
NS,1638,355,2641,97.72999999999998,-0.4635761589403992
RIGH,5192,1833,1498,5.992000000000005,0.0
ED,7468,1749,4884,-10.33499999999998,2.3169336384439423
IMO,712,203,1361,118.40700000000001,0.5263157894736917
JE,712,203,1361,118.40700000000001,-7.786885245901643
CIO,3265,1584,1230,-49.199999999999996,-1.5625000000000038
PT,4377,726,1216,-8.512000000000008,1.709401709401711
CE,7561,2348,4080,-34.73199999999999,-3.210897591826801
AMEN,4377,726,1216,-8.512000000000008,0.0
GH,4377,726,1216,-8.512000000000008,-1.2197573889149664
CAN,7552,2008,4957,63.59099999999999,-1.956521739130432
IGEN,4377,726,1216,-8.512000000000008,-8.614785992217902
EME,4377,726,1216,-8.512000000000008,-3.443391086411678
CONC,4377,726,1216,-8.512000000000008,9.777777777777784
VALU,4377,726,1216,-8.512000000000008,0.20408163265306897
EXTR,4377,726,1216,-8.512000000000008,-3.4749034749034697
IDEA,4377,726,1216,-8.512000000000008,2.1153846153846225
HAS,4721,861,2096,-64.83200000000001,-1.0080645161290203
DCF,4377,726,1216,-8.512000000000008,-0.4566210045662003
UNIT,883,342,1187,-106.83000000000001,-1.032565528196974
COMM,1392,529,2079,-151.43,0.42134831460674504
BATT,883,342,1187,-106.83000000000001,-0.444444444444435
PROT,1258,1790,2312,-286.688,-64.22287390029324
SUB,1295,1026,2203,-34.456,0.11101859561475654
BEGI,382,369,1133,60.04900000000001,-14.507772020725389
NOK,856,959,3057,87.174,31.262525050100194
EL,382,369,1133,60.04900000000001,-2.7542984373067276
CENT,0,225,1123,0.0,2.2547652254765196
STRA,0,283,1115,0.0,2.050870760769927
NEXT,509,470,2007,-44.6,-13.194444444444452
STAY,0,283,1115,0.0,-2.2788203753351195
PING,399,273,1085,27.125,1.0721247563352772
MP,1332,262,2094,217.77599999999998,-0.49950049950050657
STON,666,131,1047,108.88799999999999,1.5624999999999944
GAL,666,131,1047,108.88799999999999,-0.14571229374854644
MPIN,666,131,1047,108.88799999999999,0.0
MAKE,666,131,1047,108.88799999999999,0.0
BIL,666,131,1047,108.88799999999999,-0.01092657342656349
INVE,3828,474,3558,275.73199999999997,4.044117647058824
TERM,666,131,1047,108.88799999999999,0.0
MARK,741,448,1886,108.88799999999999,-1.230769230769232
SIMP,666,131,1047,108.88799999999999,4.545454545454529
WANT,666,131,1047,108.88799999999999,-6.478008864643705
DES,666,131,1047,108.88799999999999,-0.5023322569070705
REAC,666,131,1047,108.88799999999999,0.0
SO,1010,266,1927,52.56799999999999,-1.6134453781512619
CAP,666,131,1047,108.88799999999999,0.19960079840318937
SE,816,765,2725,108.88799999999999,-3.055143334982209
GLOB,1776,1220,1013,27.350999999999996,-1.6666666666666725
BY,1776,1344,1670,27.350999999999996,-3.795811518324608
JDST,1776,1220,1013,27.350999999999996,5.066666666666669
TSLA,1776,1220,1013,27.350999999999996,-0.711208134658477
PAND,1776,1220,1013,27.350999999999996,-1.794727986539522
TRUE,1776,1220,1013,27.350999999999996,-3.9094650205761394
JNUG,1776,1220,1013,27.350999999999996,-5.241730279898225
AMD,1776,1220,1013,27.350999999999996,-2.480790340285391
REAL,1776,1220,1013,27.350999999999996,-3.083511777301937
PLAN,1246,313,1004,31.124,-6.9756838905775025
GO,877,515,986,68.034,10.852061050354527
COMB,877,515,986,68.034,-0.04152823920264955
MASS,2958,609,1921,-60.995999999999995,-4.706927175843693
IVE,2958,609,1921,-60.995999999999995,-1.077031140248182
REMO,2423,441,937,101.19599999999998,26.851851851851855
BEEN,2423,441,937,101.19599999999998,-11.76470588235294
GOOD,2423,441,937,101.19599999999998,-0.66298342541437
TAT,2423,441,937,101.19599999999998,0.0
STOR,2081,94,935,-129.03,-1.766346451812841
PLAY,2544,872,2319,-108.50999999999999,2.360060514372167
BABY,509,187,892,-44.6,-2.5056095736723942
TACO,344,135,880,-56.32,-0.720906282183319
UPIN,344,135,880,-56.32,-13.714285714285719
EQUI,344,135,880,-56.32,0.0
VALE,344,135,880,-56.32,-1.255980861244003
LOVE,281,354,1528,481.262,2.7027027027027026
FREE,244,67,846,88.83,-5.5466237942122145
KARE,2035,561,770,-63.90999999999999,0.0
SPEC,2035,561,770,-63.90999999999999,45.208131655372696
MOM,245,179,754,-71.63,-2.5765207283998417
UL,871,73,702,10.53,-1.0999999999999943
TH,636,317,702,61.074,7.894736842105256
SI,636,317,702,61.074,-4.5790771398379775
HERO,259,69,658,-59.877999999999986,-1.1445783132530196
TELL,561,83,638,114.83999999999999,-2.2392496201862766
AIN,561,83,638,114.83999999999999,-0.0834956860562236
CERT,561,83,638,114.83999999999999,-6.728603603603605
ST,561,83,638,114.83999999999999,-2.0489573889392485
COLL,561,83,638,114.83999999999999,5.428329092451235
ING,1392,3,20,-0.3980000000000001,0.5470459518599445
GME,6854,13,93,-1.101,67.09575429087623
ALL,296,2,7,0.10799999999999998,-1.3511079084849578
ET,85,0,5,-0.051000000000000045,0.15128593040846877
CTS,76,0,3,-0.051000000000000045,-5.878911962562147
ROCK,76,0,3,-0.051000000000000045,-3.1867563372995473
BABY,76,0,3,-0.051000000000000045,1.1111111111111138
EXPL,76,0,3,-0.051000000000000045,0.0
FOR,76,0,3,-0.051000000000000045,0.18009905447996014
OR,1307,0,5,-0.34700000000000003,0.8547008547008669
NOK,2167,14,35,-1.467,-6.889763779527552
BB,2684,11,42,0.6599999999999998,-0.8905185961236153
RY,0,0,2,0.0,-0.04790419161677396
ES,2462,0,4,-0.592,-0.13331852016443121
EL,1231,0,2,-0.296,-1.7659778952426703
NEVE,1231,0,2,-0.296,0.0
REAC,1231,0,2,-0.296,0.0
RE,1231,0,2,-0.296,-0.46444376287078926
JUST,54,0,2,-0.602,-0.3577177606868105
INTO,54,0,2,-0.602,0.0
OPEN,9,0,2,0.0,-1.2125534950071322
MARK,9,0,2,0.0,0.34246575342466545
GO,9,0,2,0.0,4.953178905864971
SOME,9,0,2,0.0,0.0
PTC,1306,0,2,0.014000000000000012,-1.2729628782681512
TSLA,308,1,4,0.5439999999999999,-0.930018622809572
GOOO,87,9,6,-0.256,2.85714285714286
RBC,0,0,2,0.0,-2.727002526378374
ED,621,1,4,-0.664,-0.4532577903682623
AT,56,2,6,0.0,0.0
IT,47,1,2,0.0,-2.0086083213773307
PDD,4070,0,4,-0.09200000000000003,-4.196035242290751
JD,2035,0,2,-0.04600000000000001,-2.0702888305392824
AMZN,2035,0,2,-0.04600000000000001,0.9032428810250764
XOM,9,0,2,0.0,-2.941176470588237
SO,9,0,2,0.0,-1.9707669568073622
TILE,9,0,2,0.0,-0.8159564823209416
AM,9,0,2,0.0,-0.1172332942555661
DD,9,0,2,0.0,-2.2409992652461406
NG,534,0,2,-0.40800000000000003,-0.22246941045605753
RH,534,0,2,-0.40800000000000003,-2.235861464270051
JOBS,534,0,2,-0.40800000000000003,0.9201543484713633
BC,277,5,2,-0.26,2.0138659623638144
ANY,0,0,2,0.0,-6.349206349206355
GERM,0,0,2,0.0,0.7625558769392562
MAKE,0,1,2,0.0,0.0
NFLX,9,0,2,0.0,1.297928722081
REAL,0,1,2,0.0,-6.563706563706562
POLA,9,0,2,0.0,-5.279034690799391
RETA,296,0,4,0.10799999999999998,-1.5150239878798057
DON,287,0,2,0.10799999999999998,-1.139137510170856
UNIT,287,0,2,0.10799999999999998,-1.1908170134402165
NICE,287,0,2,0.10799999999999998,-0.9994033412887853
ARE,287,0,2,0.10799999999999998,-0.4300695180864959
WANT,287,0,2,0.10799999999999998,-1.2262916939175932
TER,287,0,2,0.10799999999999998,-1.84790334044065
EXPR,51,0,2,0.0,-8.70870870870871
GPRO,0,1,2,0.0,0.8145279743623973
PLTR,0,1,2,0.0,0.6545247581104066
BIDU,371,2,2,0.436,-2.4641262034858356
NOK,377,4,36,-0.5369999999999999,6.82819383259911
DD,0,4,8,0.0,1.156428749067387
LEAP,0,0,7,0.0,-1.0000000000000024
BB,1691,11,70,1.1,-7.774936061381071
DON,471,0,5,0.04500000000000004,0.13653741125069435
LIN,471,0,5,0.04500000000000004,1.8427617284944124
TY,471,0,5,0.04500000000000004,0.26272577996716534
LE,471,0,5,0.04500000000000004,1.0862409479921062
ET,751,1,11,-0.501,0.30534351145038874
ROCK,713,1,8,-0.501,-1.0444674250258583
USD,471,0,5,0.04500000000000004,-2.1119408977756327
GME,2453,14,117,-0.8300000000000003,-20.61408043006306
ON,639,2,10,-0.15800000000000008,-1.6755319148936239
ING,239,2,15,-0.34500000000000003,-0.33407572383074763
RETA,34,0,8,0.0,2.4755073477956726
DS,48,1,3,0.0,3.658536585365848
TOWN,48,1,3,0.0,-0.4335829720141877
HE,48,1,3,0.0,-0.08728542333428581
PING,48,1,3,0.0,-4.613003095975228
OPEN,38,0,3,0.0,-4.906054279749478
MARK,38,0,3,0.0,11.24031007751938
WHEN,38,0,3,0.0,-6.250000000000003
ED,34,0,5,0.0,2.823871906841336
AMC,275,0,9,0.0,-6.1571125265392785
GM,71,0,3,-0.201,-2.8389444949954545
AURI,9,1,3,0.0,10.000000000000005
CENT,9,1,3,0.0,3.299552203629504
NG,76,2,7,0.0,-1.4285714285714177
AT,9,1,6,0.0,-0.3333333333333262
RE,9,1,3,0.0,0.431205174462089
ALL,9,1,5,0.0,0.8178100863244032
HOME,9,1,3,0.0,0.5615724027276396
IT,305,1,8,-0.05999999999999997,0.3270440251572391
CAN,242,1,3,-0.546,4.174950298210734
RIGH,242,1,3,-0.546,49.99999999999998
NOW,242,1,3,-0.546,-1.7983312946159644
OR,279,1,5,-1.202,-1.9214703425229775
RIDE,279,1,5,-1.202,-2.6834381551362707
REMI,54,0,3,0.0,0.0
KIN,54,0,3,0.0,-2.7999999999999936
IRBT,0,1,3,0.0,15.752123938030989
GOOD,0,0,3,0.0,0.10958904109588807
SIGN,0,0,3,0.0,12.727272727272716
SHIP,37,0,5,-0.656,20.698254364089777
BLE,0,0,3,0.0,-0.9061488673139081
ID,0,0,3,0.0,2.884615384615384
INTO,0,0,3,0.0,0.0
FINN,0,0,2,0.0,0.0
EXPR,10,0,2,0.0,6.683804627249363
PT,126,0,2,-0.12,6.611570247933891
FOR,0,0,2,0.0,-2.538293216630205
INFI,209,0,2,-0.10599999999999998,-8.133125566900004
AIN,37,0,2,-0.656,0.6455012514820302
STAR,0,1,2,0.0,-1.2755102040816282
ED,99,8,8,-2.976,0.6139453296301736
GME,9042,6446,118,-2.1739999999999995,52.641465132660244
ARE,19,29,4,0.0,-1.2400561534861982
ING,40177,73,16,-1.8439999999999999,0.42918454935621403
NG,38,31,6,0.0,3.2917139614074817
PLTR,2140,24,13,0.464,26.03481624758219
CRSR,78,9,3,-0.579,8.725212464589251
NOW,388,6,9,0.967,-1.5752614824920361
WANT,283,5,7,0.869,0.7888553205773731
HHHH,73,4,3,0.0,2.649379932356271
BB,662,53,37,0.316,13.500404203718675
ADES,248,2,2,0.16199999999999998,1.8939393939393872
DON,248,2,2,0.16199999999999998,1.019845644983455
EVER,87,10,4,-0.156,1.2207274539113153
ON,42,3,2,0.0,-0.41388518024032345
NEW,68,12,4,-0.156,5.471124620060794
BOSS,68,8,2,-0.156,0.3927559055118132
FREE,68,8,2,-0.156,-0.4187604690117164
SECO,9,19,2,0.0,0.0
LE,30,8,2,0.0,5.784832451499108
TRIP,30,8,2,0.0,1.0657734470158169
AMC,234,8,4,0.508,20.618556701030915
CCIV,0,1,2,0.0,20.876149269875626
MT,139,4,2,0.526,-0.7082779991146532
GO,40062,40,6,0.0,2.1739130434782643
DD,570,6,2,0.058000000000000024,1.3625000000000043
CFA,570,6,2,0.058000000000000024,0.34518959573801583
BE,73,0,2,-0.392,8.594594594594595
ID,73,0,2,-0.392,1.1283497884344158
SHE,73,0,2,-0.392,0.13704473367603165
TLRY,9,0,2,0.0,5.758621499166615
ES,0,4,2,0.0,0.9936452917388786
ET,40000,11,4,0.0,-1.0654490106544945
RIGH,115,7,4,0.098,-33.33333333333333
RC,2337,60,2,0.13999999999999999,1.2264922322158656
CEO,2337,60,2,0.13999999999999999,-0.3367346938775493
CAN,177,3,4,0.098,2.9350104821803056
RETA,62,0,2,0.0,3.063636363636368
ITM,2986,522,2,0.017999999999999988,0.009620935154901979
HT,2986,522,2,0.017999999999999988,0.7731958762886663
OI,2986,522,2,0.017999999999999988,2.4672320740169504
AM,2986,522,2,0.017999999999999988,1.1194029850746474
ANDR,0,0,2,0.0,-7.407407407407402
JUST,0,10,2,0.0,0.2337709045135813
IT,40115,10,4,0.098,0.031179845347956436
MN,40000,7,2,0.0,3.3003300330033034
ROCK,40000,7,2,0.0,2.444468062493354
FOR,115,3,2,0.098,-6.6750104297037876
RE,115,3,2,0.098,-0.3482500435312604
TWO,115,3,2,0.098,1.5576323987538885
SURG,115,3,2,0.098,8.333333333333341
TSLA,0,1,2,0.0,1.4778679387757598
DIS,0,1,2,0.0,-0.7011494252873557
ING,5315,1520,251,37.157000000000004,-1.3555787278414912
RESP,858,1469,188,32.336,0.2719339622641624
VIDE,858,1469,188,32.336,0.0
GME,19504,4274,817,6.795000000000001,9.686464440479238
RC,2472,164,35,0.07000000000000006,0.24390243902438502
ON,2472,275,69,0.07000000000000006,-1.994301994301984
BB,746,778,408,8.466000000000001,1.8225039619651382
GO,0,38,44,0.0,1.9874476987447647
JUST,0,20,24,0.0,-0.39257673090649337
FOR,0,20,24,0.0,0.0
HT,0,127,44,0.0,-3.3457249070632025
PLTR,1364,185,53,0.403,-1.6654049962149933
RH,0,15,22,0.0,-0.11160714285714331
PSA,408,288,21,4.7250000000000005,-0.5555306661887949
ONE,0,107,20,0.0,7.547169811320762
LIVE,0,107,20,0.0,0.04992511233149281
OC,0,382,35,0.0,-0.8159981611309136
DEST,0,87,18,0.0,0.0
BE,0,87,18,0.0,-2.792140641158217
ROYE,0,87,18,0.0,0.0
DD,2429,28783,18,1.728,-2.4807321772639717
AG,2429,28783,18,1.728,-0.950987564008784
AL,2429,28783,18,1.728,-3.444419592932228
AM,2429,28783,18,1.728,-1.699029126213599
MARK,364,16,17,4.2330000000000005,-3.5999999999999943
ET,364,16,17,4.2330000000000005,-2.932551319648096
RE,364,16,17,4.2330000000000005,-1.9790257104194768
ST,2400,73,17,-0.527,1.7885888034340907
TA,4800,146,34,-1.054,0.12099213551118919
ED,2400,73,17,-0.527,0.15932792584009187
OLD,0,81,16,0.0,-0.21619823715283976
PLUG,0,81,16,0.0,6.0616153205661965
FCEL,0,81,16,0.0,9.22299431459254
BLDP,0,81,16,0.0,2.6209677419354946
GOOG,0,4,14,0.0,-0.35563751317175973
TREN,0,4,14,0.0,0.0
LE,0,4,14,0.0,0.313370473537604
GOOD,0,4,14,0.0,-1.9733333333333387
SPRE,0,4,14,0.0,0.5912698412698378
DS,0,4,14,0.0,0.8230452674897126
CEO,4093,21,14,0.588,-2.072004500281262
REMI,1364,74,13,0.403,0.0
JAN,1364,74,13,0.403,-2.753872633390693
AI,1364,74,13,0.403,-2.6142322097378345
